account,date,classification,daily_pnl,win_rate,num_trades,avg_size
0x083384f897ee0f19899168e3b1bec365f52a9012,2024-10-27,Greed,-327505.900056,0.025974025974025976,462,14810.891818181817
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19,Fear,1927735.720035,0.40554231227651966,3356,16345.241939809297
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-10-27,Greed,20607.446093000002,0.53125,320,2492.74990625
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-19,Fear,17098.727055,0.43504104160769885,3533,1693.3516841211435
0x271b280974205ca63b716753467d5a371de622ab,2024-07-03,Neutral,-1.0,0.0,5,6070.2
0x271b280974205ca63b716753467d5a371de622ab,2024-10-27,Greed,1793.1602149999999,0.8,5,31941.660000000003
0x271b280974205ca63b716753467d5a371de622ab,2025-02-19,Fear,29970.928216,0.43045774647887325,1136,10836.90096830986
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-10-27,Greed,121880.386016,0.4437577255871446,6472,483.5901143386898
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,Fear,10435.095669,0.4327347659699735,6794,533.2378127759788
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-27,Greed,52215.729448,0.4744429882044561,763,2941.8256880733943
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-19,Fear,116412.254606,0.5337919870497774,2471,3205.000631323351
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-03-28,Greed,0.0,0.0,3,159.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-11-14,Greed,0.0,0.0,2,23066.935
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-03-09,Extreme Greed,-5564.01614,0.3333333333333333,27,3048.5944444444444
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-03,Neutral,215.754798,0.1,80,767.24775
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-10-27,Greed,36993.371011,0.46794871794871795,156,2583.170064102564
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-19,Fear,-59349.677108,0.2636103151862464,349,1648.5575358166188
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-10-27,Greed,34983.381862,0.5277777777777778,144,4554.800138888889
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-02-19,Fear,-20526.462526,0.3193033381712627,3445,4800.430827285922
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-10-27,Greed,7612.618288,0.41361256544502617,191,2786.4265445026176
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-02-19,Fear,45883.628955,0.5602836879432624,141,4338.219787234042
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-10-27,Greed,16102.56859,0.216,125,6480.62816
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-19,Fear,183403.024142,0.2441860465116279,258,4563.756162790698
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-03-09,Extreme Greed,0.0,0.0,88,1136.3127272727272
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-03,Neutral,145563.448374,0.9518072289156626,249,1759.9534939759035
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-27,Greed,160450.518105,0.8837209302325582,43,6742.71976744186
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-19,Fear,110527.905862,0.4828614008941878,671,2807.6623994038746
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-10-27,Greed,69282.42904,0.3381837779574239,3711,494.23683912691996
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-19,Fear,32683.214094,0.36552171095268954,4629,541.9522812702527
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-10-27,Greed,61076.167808,0.4115853658536585,328,8444.161189024391
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19,Fear,613327.827224,0.4952706253284288,3806,8998.349072517078
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-09,Extreme Greed,-7919.471032000002,0.30684931506849317,730,6219.798493150685
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,Neutral,-25991.506339,0.3315508021390374,1309,10190.317929717341
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,Greed,111230.498007,0.3282442748091603,1703,19645.16682912507
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19,Fear,223968.37089299998,0.39175809472839174,3737,20468.303636606903
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-10-27,Greed,0.0,0.0,223,3261.5788789237668
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-19,Fear,403501.648209,0.4156136402977324,5777,28304.44506318158
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-10-27,Greed,101539.274031,1.0,250,525.47136
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-19,Fear,6979.340871,0.2692307692307692,572,891.0710664335664
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2024-10-27,Greed,327545.999992,0.5148514851485149,202,16311.138465346536
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-02-19,Fear,98269.195073,0.43991416309012876,932,8098.078723175966
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-10-27,Greed,51737.579418,0.028639618138424822,419,2305.200429594272
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-19,Fear,341945.434741,0.3961661341853035,939,2123.4002662406815
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-09,Extreme Greed,187842.08419,0.8240710292666886,3041,3677.8091055573827
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-07-03,Neutral,0.16271999999999998,0.16666666666666666,6,34.916666666666664
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-10-27,Greed,37526.331877,0.8208661417322834,1016,2056.391348425197
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,Fear,136208.043913,0.7985670419651996,4885,2330.3033080859777
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-02-19,Fear,14781.443047,0.4510939510939511,1554,3643.361287001287
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-10-27,Greed,0.0,0.0,15,2333.2533333333336
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,Fear,196303.792847,0.28763089005235604,3056,2249.731112565445
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-10-27,Greed,11.717676000000012,0.037037037037037035,54,933.2848148148149
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-19,Fear,64510.169958,0.3401775804661487,1802,6453.556398446171
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-03,Neutral,-9125.157325,0.32545931758530183,3810,772.3728871391077
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-27,Greed,39978.37791,0.32427937915742794,1804,1376.8141407982262
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,Fear,46257.358187,0.30739021777936454,5602,658.3625776508391
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-10-27,Greed,8695.357326,0.07596685082872928,724,2936.1985911602205
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-19,Fear,100502.420808,0.3903846153846154,2080,3430.149134615385
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-10-27,Greed,49180.714882,0.418665400142484,4211,1636.15022559962
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-19,Fear,40314.808014,0.32003450506793185,9274,1157.8793541082598
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-07-03,Neutral,-14505.50575,0.0,39,7877.326666666667
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-27,Greed,67900.247545,0.5477031802120141,283,1684.2025795053005
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-02-19,Fear,19451.742477,0.8842105263157894,95,820.6771578947369
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-10-27,Greed,20925.513222,0.5526315789473685,190,3387.3391578947367
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-02-19,Fear,8751.751449,0.2692307692307692,182,3072.9576923076925
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-10-27,Greed,55.01524,0.2222222222222222,9,1862.9299999999998
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-02-19,Fear,21703.816512999998,0.3238095238095238,525,8441.060742857142
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-11-14,Greed,155.50335699999994,0.2751677852348993,1043,11034.799511025887
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-09,Extreme Greed,2606.8947559999997,0.21879063719115735,3076,7639.724411573472
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,Neutral,62586.1816,0.20998174071819842,1643,2875.2178940961658
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27,Greed,1421755.845871,0.5670347003154574,1268,2166.171861198738
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,Fear,553818.000465,0.3910569105691057,7380,1818.587241192412
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-19,Fear,22488.500821,0.4386109962794543,4838,22504.555828854896
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,Fear,940157.212682,0.46753185464841907,21190,3210.7751864086836
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-10-27,Greed,11671.68,0.15355805243445692,267,2725.7805992509366
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19,Fear,325441.97721599997,0.3722297602894618,2211,8103.972912709181
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-10-27,Greed,684215.002602,0.5692603460487706,9883,2693.2837964180917
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-19,Fear,126967.976166,0.3848636073693295,26651,1554.8373344339798
